-0.39234	0.30433	0.21627	-0.12235	6.5126	0.12021	-1.6937	0.76094	-4.1857	1.2222	0.28906	-0.14667	0.11349	0.12925	0.04512	2.8243	0.081078	-0.052237	0.1043	-0.21281	-0.12453	0.1305
-0.20895	0.18727	0.14922	-0.040955	3.4959	0.08417	-1.2567	0.58312	-3.3174	0.88632	0.22335	-0.11063	0.08463	0.11797	0.031477	1.9359	0.071744	-0.17608	0.09361	0.066975	0.076159	0.12083
-0.25475	0.21987	0.1504	-0.063838	4.6588	0.092898	-1.4069	0.58248	-1.5266	1.0551	0.21311	-0.11658	0.089816	0.10878	0.035219	2.2981	0.072105	-0.1505	0.089004	0.32317	0.052041	0.11078
-0.45246	0.34171	0.21323	-0.16436	8.1694	0.13592	-2.0897	0.78551	-0.74201	1.6566	0.27618	-0.15299	0.11897	0.12371	0.039005	3.5044	0.088521	0.024834	0.091635	0.16894	-0.22628	0.12704
-0.30731	0.25667	0.16737	-0.083431	5.5666	0.099935	-1.4499	0.64589	-2.9459	1.0379	0.22443	-0.14232	0.10936	0.12679	0.043392	2.7305	0.079324	-0.15805	0.10832	0.16806	0.026152	0.12702
-0.30701	0.25296	0.19074	-0.083566	5.4281	0.11519	-1.3601	0.63294	-3.4139	0.95287	0.25849	-0.13928	0.10463	0.13427	0.035525	2.6646	0.084903	-0.10701	0.10166	-0.091217	-0.042053	0.13444
-0.34622	0.27147	0.19257	-0.10053	5.7762	0.10786	-1.3991	0.65759	-4.0558	0.97453	0.25457	-0.14996	0.1143	0.1339	0.040925	2.9521	0.086109	-0.09014	0.10659	-0.030612	-0.074765	0.13499
-0.20695	0.18169	0.13544	-0.053493	3.8739	0.09246	-1.1957	0.45271	0.20681	0.92345	0.18692	-0.10421	0.081934	0.10484	0.030586	1.9105	0.068945	-0.1547	0.081372	0.34956	0.073501	0.10471
-0.21425	0.18677	0.15617	-0.046432	3.5714	0.086275	-1.2797	0.5784	-3.1557	0.91364	0.24345	-0.10008	0.077072	0.10806	0.027412	1.73	0.065844	-0.17078	0.087199	0.046693	0.081297	0.11133
-0.38062	0.29499	0.20869	-0.11274	6.3383	0.11717	-1.52	0.70385	-3.976	1.0716	0.27496	-0.14413	0.10695	0.12643	0.037376	2.7542	0.080418	-0.10621	0.10056	0.060506	-0.044893	0.12755
-0.21572	0.18551	0.13991	-0.051092	3.6377	0.0805	-1.2012	0.51492	-1.9807	0.88288	0.20228	-0.10487	0.079415	0.10679	0.026654	1.82	0.067658	-0.19252	0.087486	0.23556	0.11071	0.1111
-0.34514	0.28204	0.18305	-0.092178	5.7159	0.095497	-1.8435	0.7763	-3.0035	1.4035	0.26273	-0.14955	0.11444	0.12634	0.041558	2.7043	0.072498	-0.11379	0.1171	-0.3617	-0.057142	0.12815
-0.41269	0.31771	0.2192	-0.12773	7.2422	0.12841	-1.8315	0.80119	-4.4184	1.3459	0.29715	-0.15786	0.12231	0.1353	0.04715	3.5979	0.093769	-0.056723	0.10645	0.12768	-0.12506	0.13703
-0.20156	0.17841	0.14323	-0.040005	3.3891	0.076825	-1.3413	0.57935	-2.7042	0.98653	0.24066	-0.097122	0.075265	0.10634	0.031411	1.6794	0.062646	-0.17714	0.086965	0.093899	0.091749	0.11254
-0.25217	0.22352	0.1861	-0.050832	4.473	0.10536	-1.3482	0.64081	-4.0743	0.92659	0.26439	-0.12868	0.095696	0.13358	0.036218	2.3602	0.083204	-0.22657	0.10992	0.12563	0.11504	0.13858
-0.26931	0.23176	0.15564	-0.064541	4.5348	0.088357	-1.3484	0.60499	-2.3931	0.96897	0.22155	-0.12589	0.097795	0.12419	0.035878	2.241	0.076291	-0.18894	0.10498	0.11793	0.077785	0.1254
-0.4096	0.31561	0.19966	-0.12387	6.7819	0.11245	-1.6046	0.73892	-4.1978	1.1226	0.25757	-0.14736	0.11332	0.12445	0.039662	3.0501	0.084297	-0.051443	0.09823	0.10014	-0.11731	0.12672
-0.32144	0.26514	0.17799	-0.088281	5.6785	0.10828	-1.6465	0.66856	-1.5081	1.2465	0.24434	-0.14636	0.11008	0.13298	0.036562	2.8116	0.089647	-0.15403	0.10528	0.30303	0.021402	0.13394
-0.28901	0.24556	0.19158	-0.069451	4.9231	0.10388	-1.4941	0.66247	-3.004	1.0692	0.27525	-0.13523	0.10409	0.1352	0.040345	2.4281	0.077755	-0.17181	0.11221	-0.10856	0.037365	0.13754
-0.30285	0.26085	0.18643	-0.069686	5.5031	0.10781	-1.6613	0.72747	-3.52	1.2155	0.26652	-0.14111	0.10841	0.13329	0.043774	2.9182	0.088504	-0.17979	0.10836	0.32006	0.057736	0.13502
-0.19358	0.17118	0.14853	-0.040084	3.1746	0.080065	-1.1501	0.51683	-2.6375	0.82533	0.23558	-0.10546	0.079716	0.11673	0.027756	1.7893	0.068159	-0.21604	0.097416	0.014485	0.12473	0.12298
-0.27912	0.23477	0.159	-0.072253	5.1307	0.099032	-1.4063	0.60228	-2.2074	1.0331	0.21689	-0.12185	0.093872	0.11875	0.037232	2.465	0.080741	-0.13383	0.088927	0.36202	0.02798	0.12042
-0.36143	0.29533	0.18545	-0.093549	6.4253	0.10428	-1.7399	0.77934	-4.6619	1.2614	0.26657	-0.139	0.11211	0.11689	0.050536	3.046	0.077606	-0.066719	0.10442	-0.06693	-0.092291	0.12119
-0.33661	0.27449	0.18967	-0.083057	5.4426	0.097621	-1.7718	0.77868	-4.0939	1.3091	0.27688	-0.12801	0.1001	0.12037	0.039212	2.4875	0.075508	-0.10128	0.099909	-0.097708	-0.038184	0.12461
-0.31636	0.26102	0.19199	-0.082359	5.4098	0.111	-1.5976	0.69426	-3.1142	1.1632	0.26907	-0.14356	0.1106	0.13227	0.039457	2.8716	0.087936	-0.12917	0.1042	0.20413	-0.0089946	0.13242
-0.42658	0.31473	0.20966	-0.14379	7.032	0.11999	-2.1156	0.80346	-1.7685	1.6958	0.2928	-0.14772	0.11064	0.12616	0.040377	3.033	0.086332	-0.073229	0.097565	0.16348	-0.088985	0.1284
-0.36028	0.28935	0.20135	-0.10545	6.3086	0.11675	-1.9256	0.75706	-1.6594	1.4961	0.2811	-0.14154	0.10859	0.1289	0.040061	2.8219	0.083723	-0.11888	0.10349	0.11596	-0.023036	0.12993
-0.22806	0.20736	0.16084	-0.044247	4.1694	0.097343	-1.5923	0.64015	-1.3478	1.2131	0.25632	-0.11507	0.088213	0.11826	0.033487	2.1432	0.077357	-0.20566	0.097138	0.30552	0.11347	0.12322
-0.3234	0.26724	0.17541	-0.083004	5.5847	0.10029	-1.4761	0.69761	-4.3536	1.019	0.23638	-0.14731	0.11597	0.1387	0.048325	2.9127	0.086011	-0.095026	0.11419	-0.25153	-0.073477	0.14055
-0.28003	0.22661	0.15891	-0.071916	4.6083	0.085107	-1.4628	0.62118	-2.5685	1.0988	0.23024	-0.12346	0.091617	0.11704	0.032751	2.2462	0.072337	-0.12856	0.091387	0.05889	0.0089428	0.11767
-0.36189	0.28727	0.19678	-0.10516	6.0021	0.11176	-1.5471	0.7046	-3.6506	1.0889	0.26364	-0.1451	0.11074	0.12892	0.037176	2.7773	0.08221	-0.10882	0.10871	-0.11433	-0.048849	0.13101
-0.20873	0.18595	0.13779	-0.040358	3.4413	0.075065	-1.3198	0.58506	-2.7902	0.95424	0.2197	-0.10164	0.077572	0.11345	0.028855	1.7634	0.07008	-0.19094	0.086935	0.2172	0.11056	0.11661
-0.34772	0.28486	0.19666	-0.10109	6.2559	0.12351	-1.6444	0.7009	-2.3921	1.189	0.26226	-0.14244	0.10931	0.13133	0.036859	2.786	0.087211	-0.10841	0.10383	0.038591	-0.039058	0.13237
-0.35825	0.28647	0.18829	-0.10024	6.2001	0.10978	-1.7312	0.74083	-3.3487	1.2801	0.2537	-0.14793	0.11326	0.13383	0.043699	3.0619	0.08942	-0.095545	0.10295	0.15302	-0.05841	0.1351
-0.25715	0.21702	0.16831	-0.060007	4.3646	0.095253	-1.16	0.59348	-4.7328	0.76302	0.247	-0.12742	0.09406	0.12572	0.032834	2.3187	0.07662	-0.19202	0.10343	0.018624	0.076283	0.12855
-0.19866	0.1767	0.13674	-0.040937	3.2272	0.072796	-1.1986	0.56003	-3.1861	0.84713	0.21788	-0.111	0.085297	0.11613	0.027643	1.8408	0.069158	-0.19484	0.094347	0.14331	0.1028	0.11622
-0.44954	0.34587	0.21277	-0.15623	8.3728	0.13919	-2.0691	0.7838	-0.45531	1.5985	0.27097	-0.14914	0.12019	0.1302	0.050376	3.5721	0.096707	0.009342	0.091439	0.37705	-0.18572	0.13389
-0.24561	0.21705	0.14333	-0.050211	4.0564	0.081052	-1.4086	0.61987	-2.8183	1.0292	0.2251	-0.11614	0.091537	0.12319	0.036023	2.15	0.077083	-0.19336	0.10259	0.098037	0.088714	0.12978
-0.3142	0.26249	0.19232	-0.079379	5.3789	0.11066	-1.5095	0.68554	-3.5303	1.0598	0.2648	-0.13893	0.10677	0.13598	0.040891	2.5787	0.083714	-0.16242	0.1105	0.01049	0.02764	0.13747
-0.26866	0.23157	0.15451	-0.064135	4.7047	0.088783	-1.6281	0.68577	-2.6529	1.2272	0.23551	-0.12367	0.097257	0.12043	0.036033	2.2777	0.072298	-0.16343	0.11057	-0.22911	0.033617	0.12602
-0.33407	0.27149	0.20922	-0.097206	6.0621	0.12877	-1.671	0.70639	-2.8833	1.2335	0.28635	-0.13991	0.10748	0.13293	0.03952	2.862	0.088817	-0.10289	0.101	0.05388	-0.042216	0.13392
-0.35274	0.28118	0.17603	-0.099387	5.8842	0.099856	-1.5902	0.71909	-3.7292	1.1467	0.24123	-0.14724	0.11289	0.12123	0.042166	2.8445	0.074735	-0.054232	0.10522	-0.27148	-0.12705	0.12282
-0.36314	0.31028	0.20326	-0.085134	6.3118	0.1128	-1.826	0.84229	-4.8267	1.2741	0.28534	-0.14111	0.11264	0.14206	0.048265	2.7896	0.088597	-0.10694	0.11036	-0.10231	-0.043412	0.14348
-0.35668	0.29243	0.19676	-0.091669	5.9261	0.11117	-1.9147	0.79877	-2.8993	1.4443	0.28902	-0.1491	0.11504	0.13909	0.042432	2.8857	0.087443	-0.13153	0.11891	-0.21482	-0.032042	0.14432
-0.23912	0.20982	0.16328	-0.05463	4.1697	0.093862	-1.4128	0.63335	-3.0679	1.0101	0.25175	-0.12124	0.091112	0.12334	0.030328	2.0984	0.074476	-0.20603	0.10334	0.079843	0.098744	0.12633
-0.26301	0.22117	0.1757	-0.061372	4.2412	0.093374	-1.3509	0.6527	-4.3598	0.93858	0.26205	-0.12461	0.092869	0.12523	0.033054	2.085	0.072527	-0.15584	0.09849	-0.062039	0.035197	0.12621
-0.29185	0.23579	0.1872	-0.078058	5.133	0.11046	-1.4037	0.65962	-4.5153	0.98321	0.27146	-0.12787	0.094059	0.11949	0.036504	2.5524	0.080275	-0.14883	0.091787	0.31203	0.037271	0.12104
-0.17555	0.1537	0.13372	-0.036626	2.868	0.070721	-0.96366	0.46279	-2.8267	0.67199	0.20562	-0.10761	0.080606	0.11955	0.026907	1.75	0.066878	-0.18773	0.095911	-0.11084	0.087651	0.1226
-0.38239	0.30385	0.19524	-0.11273	6.9085	0.1183	-1.7815	0.76524	-3.5435	1.3105	0.25897	-0.13858	0.10729	0.12104	0.041863	3.0219	0.082615	-0.060898	0.093497	0.14838	-0.08946	0.12219
-0.19118	0.16699	0.14065	-0.042694	3.061	0.074324	-1.0711	0.48152	-2.2116	0.76783	0.20996	-0.11119	0.085231	0.12556	0.028041	1.8506	0.072031	-0.1865	0.098074	-0.058706	0.082432	0.12935
-0.24299	0.21304	0.14897	-0.050803	4.1182	0.084072	-1.4404	0.64501	-3.493	1.0333	0.23822	-0.1083	0.083764	0.10691	0.031381	1.9933	0.068582	-0.16735	0.08957	0.16045	0.073171	0.11257
-0.3524	0.27605	0.17336	-0.10155	5.9296	0.099942	-1.8427	0.75252	-2.6368	1.4146	0.24978	-0.13822	0.10455	0.12194	0.041582	2.6896	0.079295	-0.082524	0.095889	0.05214	-0.066952	0.12326
-0.29856	0.24771	0.18692	-0.076176	5.1812	0.10638	-1.4478	0.66829	-3.9569	1.0223	0.26506	-0.134	0.10131	0.12718	0.036169	2.5712	0.078951	-0.1528	0.10752	-0.1016	0.016937	0.13056
-0.17673	0.16119	0.14479	-0.03308	2.923	0.07616	-1.235	0.53648	-2.2889	0.90959	0.25587	-0.089932	0.070103	0.10146	0.025034	1.4626	0.055705	-0.16861	0.082888	-0.05281	0.086725	0.10548
-0.34838	0.26972	0.19732	-0.10236	5.7963	0.11134	-1.4649	0.71919	-5.5872	0.99311	0.27555	-0.14354	0.10604	0.12501	0.037907	2.8232	0.079285	-0.10309	0.10076	-0.020905	-0.050641	0.12552
-0.28488	0.23898	0.18692	-0.071391	4.8811	0.10873	-1.411	0.65721	-3.7738	0.99634	0.27012	-0.14076	0.10471	0.14414	0.033807	2.4857	0.088245	-0.18549	0.11152	-0.059205	0.054266	0.14413
-0.28204	0.2331	0.17731	-0.077243	4.8743	0.1053	-1.6308	0.62961	-0.88928	1.2673	0.25591	-0.12037	0.092227	0.11236	0.035009	2.3274	0.073254	-0.1021	0.085965	0.19763	-0.013829	0.11341
-0.21175	0.18762	0.13498	-0.045975	3.5134	0.075433	-1.1284	0.52734	-2.6681	0.7939	0.19764	-0.10213	0.080125	0.11021	0.027102	1.8114	0.0702	-0.17752	0.088037	0.22468	0.092894	0.11316
-0.31124	0.24294	0.1711	-0.095758	4.9396	0.098878	-1.179	0.57278	-3.3268	0.78543	0.22155	-0.13201	0.098438	0.1154	0.027798	2.3986	0.075349	-0.10214	0.093865	0.023559	-0.035936	0.11608
-0.2522	0.21226	0.16244	-0.054317	4.067	0.082654	-1.4562	0.66426	-4.2497	1.0413	0.25839	-0.11187	0.084714	0.11181	0.032059	2.146	0.072628	-0.14899	0.086259	0.2005	0.051145	0.11495
-0.33976	0.2815	0.20389	-0.092162	6.0515	0.11632	-1.6877	0.72402	-3.114	1.2393	0.27455	-0.14906	0.11577	0.14366	0.044652	2.9702	0.091818	-0.10343	0.11109	-0.074891	-0.056753	0.14528
-0.15389	0.13644	0.11964	-0.031778	2.4997	0.065434	-0.87677	0.41067	-2.0799	0.61569	0.19023	-0.085531	0.064646	0.09774	0.021984	1.3074	0.052334	-0.18044	0.078028	0.053617	0.1101	0.099843
-0.24668	0.20939	0.15282	-0.061495	4.1856	0.085889	-1.2376	0.57303	-3.289	0.86378	0.21852	-0.11869	0.092014	0.11771	0.032895	2.1957	0.074812	-0.1563	0.095374	0.12583	0.048024	0.11895
-0.2371	0.2067	0.16414	-0.050187	3.9512	0.085281	-1.4699	0.61847	-2.5055	1.1046	0.24981	-0.11676	0.088761	0.12617	0.032501	2.0517	0.072635	-0.19765	0.10092	0.0050301	0.092859	0.12915
-0.31264	0.25321	0.17061	-0.08172	5.174	0.09207	-1.4826	0.68224	-4.1063	1.049	0.24662	-0.13967	0.10255	0.12981	0.035359	2.5355	0.079528	-0.18138	0.10571	0.13899	0.056707	0.13011
